molecule,smiles
464B547E17CE5112_AAF2858A403040FA_7019_DP,C(C(=O)N(C1CC1)C2CCCC2)=CC3C4(CCNC3)CCOCC4
46C31FA3F798D241_7A4CC1F9A7E08C8D_7019_UN,C(C(=O)N(C1CC1)C2CCCC2)=CC3CCC(CC3)C4OCCO4
489ECF5BD060344C_A597AF30605F38E1_7015_UN,C[N]2N=C1CCN(CC1=C2)[S](C)(=O)=O
49C99C66C2C3ACC1_E12BE6F17BEB4B9B_6038_DP,N(C(C1CC1)C2CCCCO2)C([C@@H]3CCO[C@H]3C4CCNCC4)=O
49CA2A183470B22F_01E8EB2F81DE440F_6038_UN,CC1CCOC1CCOC(C2CCN(C(N(CC)CC)=O)CC2)=O
4A8E94898D9109E0_88D7B4B624FA10F2_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(C(CC(C)C)C(=O)N)=O
4AEAC67E797D83EF_37F5CA12C0B96834_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(CN(CC)C(=O)C=C)=O
4BC5093837D35C69_4E15F3DD3E5BC2D8_7019_DP,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3CCC(N)CC3
4C5ECB0EB44939A5_F53529C4F01D8B1F_2201_DP,N1CC2CC1C3=C(C4=C(N=C23)C5=C(O4)C=CC=C5)C6=CC=CC=C6
4D89CA4656055AA3_FE3AA5C93E71F75F_6039_UN,O(C(C1=NC=C[NH]1)C2=CC=CC=C2)CC4CN3CC(CCC3=O)O4
4E6BCD1B111A4003_DD5196DF79EB166F_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(C(CN(CC)CC)F)=O
4F0B8DC724F30DAF_D0C913B64A6ABDAF_6026_DP,CC1=CC(=C(C=C1)[S](=O)(=O)N4CC3C2CCC(CN2)C3C4)[N](=O)=O
4FE8E3CDCFA1E953_4DB6F89BA2C95E19_6039_UN,O(CC1CCC2C(CC1)C2(F)F)CC3CCC(O3)C4=CC=CC=C4
50D0463F4029E82A_9F096D3CC4435507_6039_UN,O(CC1CCC2C(CC1)C2(F)F)CC3COC(O3)C4=CC=CC=C4
53AC0E4A80B02FA0_D9AA13145BBEA860_6031_UN,O(C(=O)C1=C[S](=O)(=O)CCC1)CCN(C)C2=CC=C(C=C2)[N](=O)=O
5436B83E5132964E_CD51683090879857_6038_UN,CC(NC(=O)C1CCC(O1)C2CCCO2)C35CC4CC(CC(C3)C4)C5
552A27FFEF7A58B9_7E19CEB725F568DD_6038_DP,N3CC(OC(C1(CC[S](N)(=O)=O)CCC1)=O)CC2(CCOCC2)C3
5681895082BE546A_D6BE542B9AB3F73D_6039_DP,CC(N)C(OCC(N(C(C)C)C1CCCC1)=O)CC2=CC=CC=C2
5907F2ADED151E98_F2EB86CFBC904895_6039_DP,N[C@@H]1CCCC[C@H]1OCC(=O)N(C2CCCCC2)C3CCCCC3
592DB5F7FCC8B880_259F14BAD6E37C5A_6038_UN,N(CCC1C3CC2CC(CC1C2)C3)C(=O)C45CCOC4CCOC5
5AD16B82FA9039F3_ECB545AE1E65F6F8_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(C3([S](N)(=O)=O)CCC3)=O
5ADD3C2850B20C2A_C6CB4B7B10E56A32_6038_UN,CCN(CC)C(CNC(=O)C(C1CC1)N2CCOCC2)CC(C)C
5B36BACD28D27042_DC6608338BB419E8_6039_UN,COCCOCCOCCOCCC[Si](OCC)(OCC)OCC
5BB9415481EE4636_D719457E3CABA3CD_6038_UN,N(CCC1C3CC2CC(CC1C2)C3)C(=O)CC5CC4OCCC4O5
5CAF2CF6A3B3A86B_A21A37811D87CED8_6035_UN,O(CC12CCCN(CCC1)C2)C3=CC=C(C=C3)OC4=CN=CC=C4
5D2FD9ED8A1DB6DD_BDF1D72537F4C5F3_6031_UN,CCOCCOCC(=O)OCCCOCCOCCOCCOC
5D7066D451BE76F0_DEBFE03BBED0D4C2_6031_DP,N1CCC(CC1)C(N)C(=O)OCC2(CN)COCC3COCCN23
5DBF013253B5BEAF_5DEBA7FBD3A12FA6_6039_UN,O(C1C3CCCC1CN(CC2=CC=CC=C2)C3)CCC4=C[NH]N=C4
607A37AC6F836705_A137F9A84A9F5BE8_7019_UN,NC1=NC5=C(C(=N1)N)N=C(C=CC3=NO[C@@H]4[C@H]2CC[C@H](C2)[C@H]34)C=N5
60938A80B40CD3E5_E7DD1100C9AF3B03_7022_UN,CC(C)OCC1=CC(=CC=C1)OC(CCC2CO2)C3=CC=CC=C3
6194903AAB22F429_EBB95B26CE25908A_6031_UN,O(C(=O)C1CCCC2CCCCC12)CC3(CN)CC4CCC3CC4
61AC0A5AE24BA52F_A1691979D98E6B5B_6041_UN,C1(=NC2=C(C=C1)N=CC=N2)NC3=CC4=C(C=C3)C=CC(=C4)B(O)O
627FB47AE35FD591_776D407B4C6FE925_6038_UN,CCOC(=O)[C@@H]3C[C@@H](OC(=O)C2CC1(CCC1=O)C2)[C@@H](C3)N=[N]#N
63B42B8917EEC7D6_7AC27A64CA4A8CAA_6041_UN,C2(=C1SC3=C(C1=NC=N2)SC=N3)NC5C4C6CC7C4CC8C5C6C78
643A8C144BC50E2C_09CB9BACC26C9F94_6034_UN,CC2=N[N]1C=NN=C1N(C2=O)CCCCCCCC3=CC=CC=C3
67E361D2B88148F6_4B9649F50EDDAE8F_6043_UN,C1(=CC2=C(C=C1)[S](CC2)(=O)=O)N(CCCC)[S](=O)(=O)C3=CC=C(C=C3)O
692FF439596F21E2_8BC86A29AC515BD1_6031_DP,NC(CCCCCC1OCCO1)C(=O)OCCN(CC)C2CCC2
696D1193C4F42608_ACF11815B7F2977E_6029_UN,OC(=O)CC1=C(C=N[N]1[S](C2=N[N](CC(O)=O)N=C2)(=O)=O)C(=O)O
6B462B99E490B9A8_0182DFE0FF7291F7_6039_UN,O(C1CCCC2(C1)OCCO2)CC3=CC=C(OCC(F)(F)F)C=C3
6CCFCB607B6B9066_2CC69761E8902A9F_6039_UN,O(CC2=N[N]1CCOCC1=C2)CCOCCOCC3=CC=CC=C3
6CD4E71EB01D4BC8_53A3DCA002E3FB72_1031_UN,CCCCCCCC(C)C[N]1C2=C(C(=C1C)C(OCC)=O)CCC2
6D5EF5C3F9F9D256_37D966414F381E7F_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(=O)C3CC4CCC3CC4
6EE8FC04BF42A8C7_AE21A347446174C4_6026_UN,CC1=C(C=C(C(=C1)C)[S](=O)(=O)N4CC3C2CC(CC2)C3C4)[N](=O)=O
6F2E26187074ED56_B6A08CC7F3D16AF0_2201_UN,C13=NC5=C4C(=C1OC2=C(C=CC=C2)C=C3)CCC4=CC6=C5CCC6
701857EE2D6DFA20_A74099F9D8D418A8_2201_UN,C13=NC5=C4C(=C1CC2(CCOCC2)C=C3)CCC4=CC6=C5CCC6
718E3A8E6D9FDE9E_477B379CE4D377F3_6038_DP,CC(NC([C@@H]1[C@H](CNC1)C2CCOCC2)=O)C(C)C3CCCCC3
71F4590B835D9F49_B8B49B5E665DCF64_6041_UN,C2(=C1C=NC=CC1=CC=N2)NC3=CC4=C(C=C3)C=CC(=C4)B(O)O
722A2C96018EEEED_1940CA7396BF27BD_6038_UN,CCOC2(COC(C1CCCN(C(N(CC)CC)=O)C1)=O)CCC2
72BCB9BDFE077F43_E7CC835E35A87E91_6031_UN,CC(N1C(C)CCC1C)C(=O)OCC3(C(N)C2CCCO2)CCC3
74BC1C2F64278FEC_CB83FD9EBD1143A9_7019_DP,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3CCCCC3N
75688993E737BA44_1BD95DB7837A2E63_6039_UN,O(C1CCC(CC1)OCC2CC2)CC(N(C(C)C)C3CCCC3)=O
7598CCDB8BE54046_35C223A4E133F7E9_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(CC(C)CCC(=O)C)=O
772B827B82CFD4C4_E26DF59AF0F88C7D_6039_UN,COCCOC2=C(C=C1OCOC1=C2)COCCC3=NC=CC=C3
7A6A8F4E4F15455E_5D7AC03B33B8B738_6041_UN,C1(=CC=C(C=C1)C2=CN=NC=C2)NC45CN3CN(CN(C3)C4)C5
7BAF546FBB4485C8_EC3191576CCBBC68_6038_DP,N4CCC3CC(NC(=O)C1CCCCC1C2CCCO2)CCC3C4
7CC3923653CC78BE_297DAE78C6AE1DED_6038_UN,COC(C)COC(=O)C1=N[N](C2=C1CCCCC2)C3=CC=C(C=C3)F
7CD089EB78229797_08109EAFD6334F21_6026_UN,CC1=C(C=C(C(=C1)[S](=O)(=O)N2CC3C(C2)C4OC3C=C4)C)[N](=O)=O
7F5353C4B7EB3501_863C922F7D4059C0_7019_DP,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3CCNC34CC4
7FC7A0B2ADA3990D_7FE5FAD329643B69_6039_DP,N4CC(CSCCOCC3CCC1(CCC2(CC1)OCCO2)O3)C4
8011E6AD2ECE8725_8A125B667434423B_7019_UN,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3=CN=C(N)N=C3
81A8FD465AA1AFAB_3614675B327C05B2_6039_UN,O([C@@H]2CC1(CCCC1)OC3=C2C=C(C=C3)F)CC4=CN=CC(=C4)F
82B892163761B881_E2079669DF55D24A_6039_UN,O(C13CC1CN(CC2=CC=CC=C2)C3)CCCCC4=CC=CC=C4
82CFF0A208436F21_F0651981B1598547_6041_UN,C1(=NC2=C(C=C1)C=CC3=C2N=CC=C3)NC4=C(C=CN=C4)B(O)O
8592D0FAC4D33ABF_28E75AE241DF4682_6039_UN,O(C1C3CCCC1CN(CC2=CC=CC=C2)C3)CC4=NC=CC=C4
8592D0FAC4D33ABF_8115ABA3122A8E0D_6039_UN,O(C1C3CCCC1CN(CC2=CC=CC=C2)C3)CC4=NC=CC=C4
86108208DA9C840C_D196AFFBF57BF4B9_6006_UN,C1(=NC2=C(C=C1)C=CC3=C2N=CC=C3)C4=CC5=C(N=C4)C=CC=N5
88A9B8A2E34D8F6B_0F8270BF30C86A0A_6031_UN,CC(C1CC1)N2CC(CC2=O)C(=O)OCCCN(CCC)CCC
893F62731C669AE9_256B5F714E604DA7_6039_UN,O(CCC1=NN=C2COCC[N]12)CCOCCOC3=CC=CC=C3
894008E7AAD27D69_C8645FEFDB700E7C_2201_UN,C12=NC5=C4C(=C1CCCCC23CCCC3)CCC4=CC6=C5CCC6
8AB9B3572FCDE6B5_0C2FB726644C3DCD_6038_UN,N(CCCC1=NN=C2[N]1CCCC2)C(=O)C3CC4CCCC(C3)C4
8CB265714D0A5FFD_D325A299A5041C7A_7019_UN,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3CC(C)OCC3
8D0488E1E411642C_6FAB1D00F9F5A76B_6038_UN,N(C1CN(C(=O)C1)C2=CC=C(C=C2)OC3=CC=CC=C3)C(C4=CC=C(B(O)O)C=C4)=O
8ECF4B2049861C9D_7BBF5E8F8B18EEB9_2201_UN,C12=NC5=C4C(=C1CCCC3=C2C=CC=C3)CCC4=CC6=C5CCC6
8F01324E85867824_DC0CA15270F78B57_6038_UN,N(C(C1CC1)C2CCCCO2)C(=O)C3CC(=NO3)C4CCOCC4
8F6A08C2DE3558D5_237B6499841987A1_6031_UN,CN(C)C(=O)C1CCC(CC1)C(=O)OCCC2(C(C)C)OCCO2
90024B9646D945EF_0C43AE3D71756614_7017_DP,CC1=C(C=CC(=C1)[S](=O)(=O)N4C3(CC2CCCC(N2)C3)C4)[N](=O)=O
9049CFCA1A5D42C4_98A796A83BA5C972_6038_DP,CC(NC(CC2CC1CCNCC1CC2)=O)C(C)C3CCCCC3
908A63BA6B8CC74A_2010A19DA510BEA8_6038_UN,CCCN(CCNC(=O)CC2CCC1(CCOCC1)CO2)C(C)C
921A6D55792D7CE1_4EB2EFDCB26E15B7_6038_UN,COCCOCCOCCOC(CCCOCCOCCOC)=O
933181E096A959ED_CB86A325F6A2BB8A_6038_UN,N(C1C2CCC(C1)CC2)C(=O)C3CCCCN3C(=O)C4CCCC4
94CBC06D734C214C_8C786B298DB6F4C7_6038_DP,N4CCC3CC(NC(=O)C1CCNC(C1)C2CCCO2)CCC3C4
957D00DEE521BFD7_BC1FBE9FA513A9DB_6038_UN,COC1=C(C2=C(C=C1)CCCC2)COC(CCCCCB(O)O)=O
959C347BB770FE2F_B4CE36AB64FDC587_6039_UN,O(CCCCCCCC1=CC=CC=C1)CCCN2CCOCCC2
95AAE73E9B8368B5_5BA0E54A2DACBEAC_2201_UN,C12=NC5=C4C(=C1CCCC2C3NCCCCC3)C=CNC4=NC=N5
9687960BDCF486DD_2DE8A335973EC28B_7019_UN,CCOC(=O)C1=C(NC(=O)C=CC(CC)(C)OC)SC2=C1CCC2
97B5F588D05262AA_B301CC5D6654591D_6038_UN,COC1(OC)C(C)(C)C(NC(C(CC)(C)CCC(C)C)=O)C1(C)C
980F9D0FA1C048F5_70836556648E6F90_6039_UN,O(C1C3CCCC1CN(CC2=CC=CC=C2)C3)CC4=NN=CC=C4
99AFBFFE70CFED1F_F4770691629FDC34_2201_UN,C12=NC6=C5C(=C1CCC3=C2[NH]C4=C3C=CC=C4)C=CNC5=NC=N6
99C728668255F7D0_7654271AC8AEE3F4_2238_UN,N4C2C3C1=C(C=CC(=C1CC23)Br)C46C5=C(C=C(B(O)O)C=C5)NC6=O
9A33783EC7672F90_44048E69546737D5_2238_UN,N4C2C3C1=C(C=CC(=C1CC23)Cl)C46C5=C(C=C(B(O)O)C=C5)NC6=O
9B21A379F7EEFEC0_43D5C3BC67CE8FAC_6039_UN,COCCOCCOCCOCCCOCCC(N(CC)CC)=O
9BB72CDB0EFD9ADD_7B8D9C1FB4D50E84_6038_UN,CCOC(=O)[C@@H]3C[C@@H](OC(=O)C2CC[C@@H]1C[C@@H]1CC2)[C@@H](C3)N=[N]#N
9DA5324D25B637C7_59789C64E86CD569_6038_UN,CCN(CC)C(C)COC(=O)CCN2C(=O)C1=C(CCCC1)C2=O
9DD95F21CF3705C5_1D6C7B64A5871801_6038_DP,COC(=O)C1CC3(C1)CC(NC([C@@H]2C[C@H](CN2)N=[N]#N)=O)CCO3
9FAE11D926A8738F_93BC3D2450E37B2B_6031_DP,NCC(C1CCOC1)C(=O)OCC2(CN)COCC3COCCN23
A0B7887F881738DF_6DB31A4B62B7099A_6039_UN,O(CCOCCOCCOCC#C)CCO[P](OCC)(=O)OCC
A30D46DF618A3475_B792FDA798E6A59A_7019_UN,OCCCC=CC1=N[N](CC)N=C1
A35F19ECF115E1F1_9C03BA9940B77259_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(=O)CN[S](=O)(=O)C3CC3
A4A67955E01614CC_136655202101227F_6039_UN,O([C@@H]2CC[C@@H]3CN(CC1=CC=CC=C1)C[C@H]23)CC4=C(F)C=CC=C4
A4EBD898BFFC1E79_19A8F90F6A0F3A80_6029_UN,N(C1=C[N](N=C1)CC2=CC=C(C=C2)C#N)[S](C3=CC=CC(=C3)C(C)C(=O)O)(=O)=O
A6591D231487024C_4353F3CEF333D020_6041_UN,C1(=C[N](N=C1)C2=CSC=N2)NC3=CC4=C(C=C3)C=CC(=C4)B(O)O
A76DFE5D5867A722_91FF4CFD2801DC32_6038_DP,CC(NC(C1CNCC1C2CCNCC2)=O)CN3CCCCCC3
A7B5C9C7BBCE75BA_9083481FA35B9322_6041_UN,OB(O)C1=CC2=C(C=C1)C=C(C=C2)NC3=CN=C(N=C3)C4=NC=CC=N4
A9CE7DCB05267DF0_BA5E053902AFCE59_6041_UN,CC1=CC(=CN=C1)NCC2=CC=C(C=C2)CN3CCCCCCC3
AB3A44F91A876BBF_73505A08D2838858_6038_DP,N2C3C1CC(CC1C2)C3NC(=O)C4(CCOCC4)C5CCCCO5
AB790B61A2007EE1_84887BED09452FAB_6038_DP,CCC(NC(C1CNCC1C2CCNCC2)=O)C3CC4CCC3C4
AC7FE9C4593157EC_350F8B6DFFDF1A50_7019_DP,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3=CN=C(N)C=N3
ACE42CFF25BDCF95_691AC141CB936558_6038_UN,CCOC(=O)[C@@H]3C[C@@H](OC(=O)C1(CCC1)C2CCC2)[C@@H](C3)N=[N]#N
ACE89607F2B87BBB_7F629C5668F52A6E_6035_UN,O(CC12CCCN(CCC1)C2)C3=NN=C(C=C3)C4=NC=CC=C4
ADBE210AD1FD7208_DE9F8BD8F38146CC_6041_UN,C2(=C1SC3=C(C1=NC=N2)SC=N3)NC4C7C5CC8C6CC(C4C56)C78
AE70F4899ADC5B2E_BD55AD918BD29E20_6039_UN,O([C@@H]2CC1(CCCC1)OC3=C2C=C(C=C3)F)CCCC[S](=O)(=O)Cl
AF9E5FA4AC725AAE_F1D2526EE44F2A4F_6041_UN,CC1=NC2=C(C=C1)C(=CC=N2)NC3=C(C4=C(C=C3)SC=N4)[N](=O)=O
B083791F16B62DA5_834BEE862A082862_6041_UN,CN(C)C1=NC(=NC(=N1)NC3=C2C4CCC(C2=CC=C3)O4)N(C)C
B22209E9329A82BE_CD224A9AAD1CB8BB_7005_UN,[NH]2C1=CN=C5C(=C1N=C2C34CCC(OC3(C)C)(C)CC4)C=CC=C5
B39CEDAB68D6C22B_71AAC5FC91EC0911_6038_DP,CC(C)C(NC(C(CC1CNC1)F)=O)C(=O)N(C)C2CCCCC2
B6853608AD8488A1_9E0751DEE826FF42_6038_DP,CC(NC(=O)C1CCCCN1C(=O)C2CCCC2)C3CCCCN3
B6C931E4205997AC_244512CCDFEC6BCF_6031_DP,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OC[C@@H](CN)N
B8C07BAAF2070F63_3154B2375E5ECD31_6031_DP,NC1(CCC(=O)OCCOCCNCCN(CC)CC)CCOC1
BB53CAE21FB98985_A9032FF56C72EBA3_6039_UN,CC(C)(C)[Si](C)(C)OCCOCCC[Si](OCC)(OCC)OCC
BDEAF01ABE4C1E29_F00F646DFB8E8A2B_7005_UN,N2=C(COCCCCCCCC)[NH]C3=CC1=C(OCCCO1)C=C23
BF727DAE28490883_5A995AA91E212A13_6038_UN,CCN(CC)C(CNC(C1(CCN(C(C)=O)CC1)C)=O)CC(C)C
BF86F20583C10024_8881474E5C87A374_6026_UN,CC1=C(C=C(C(=C1)[S](=O)(=O)N3C[C@@H]2C4CC([C@@H]2C3)C=C4)C)[N](=O)=O
C09263700770E71F_DFEDED5103DB772C_6031_UN,O(C(=O)[C@@H]1CC[C@@H](O1)C(=O)N2CCOCC2)CCN(CC)C(C)C
C0962E41A3BBEEB1_5AF22FD065CEB4D9_6031_UN,O(C(=O)CCC1CCC(O1)C2OCCO2)CC(CN)C3CCOC3
C2E2CDA5C67CC102_84475E2FB1A9AA3A_6039_UN,COC(=O)NC3CCC(OCC(N(C(C)C1CC1)C2CC2)=O)CC3
C51A29B01769C008_B0E22DB7173A6883_6038_UN,CC(=O)OC1=CC=C(C=C1)CNC(=O)CC3(CC(=O)N2CCOCC2)CCCC3
C63DFF8D68583070_3BF413A4D2922E76_6038_UN,CC(C)C(OC(CCN(CCOCCOC)C)=O)C1CCCCC1
C6FA13556E7E1532_A938FB564468D2CF_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(=O)C3=C[N](N=N3)C4CC4
C82F7FD289C2D9A7_FF44C68E6E3A2C03_7019_DP,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3CC(C)NCC3
C9ED6F41E4BEE60D_D28EE2F1D31AFD31_6031_DP,NC(C1CCCCO1)C(=O)OCC2(CN)COCC3COCCN23
CB914E1860495F21_DAE71165C1EE2050_6039_UN,O(C13CC1CN(CC2=CC=CC=C2)C3)CCSCC4=CC=CC=C4
CF29BA1F04D0E20E_C7E29BDF915CD3DC_6038_DP,N4CCC3CC(NC(=O)C(C1CCCC1)C2CCCC2)CCC3C4
CF312A632B0CDA09_28A836D31B63777F_6039_UN,O(CCC1=NN=C2COCC[N]12)CCCOCCC3=CC=CC=C3
CF544CF04E4214F2_BA1B82BE7BDC2E17_6039_UN,COCCOC2=C(C=C1OCOC1=C2)COCC3OC3CCCC
D13CD993E8947178_BA8CB0E2D1B584C1_6038_UN,CCN(CC)C(C)COC(=O)C1CCC(CC1)OCC2CCCO2
D2C2D82B473EBDED_8C24579D915D7B20_6038_UN,CCN(CCNC(C1(CCOC)CCN(CC1)C(=O)C)=O)C(C)C
D32207BD35DF318D_65887A6FD4DD55FC_6041_UN,CC1(CCO1)C2=CC=C(C=C2)NCCCCSC
D386BCC1E960A750_E4A64C819455FBBA_6039_UN,CC(C(OCC(NNC(CC1=NC(=CS1)C)=O)=O)C(F)F)[N](=O)=O
D500B0C133F464E2_6C229467606CF4C1_6039_UN,CCOC(=O)[C@@H]3C[C@@H](OCC2CN(C1CC1)C(=O)O2)[C@@H](C3)N=[N]#N
D796AD0BD0C3CF18_FE097F5C5C0F9ED7_6026_UN,CC1=C(C=CC(=C1)[S](=O)(=O)N2C[C@@H]3[C@H](C2)[C@@H]4CC[C@H]3C=C4)[N](=O)=O
D7A7CCD53096F2FC_7392E60C7151B8A8_6031_DP,N1C2CCC1CC(C2)C(=O)OCCNC4=NC3=C(N)[NH]C=NC3=N4
D8505B23987B9015_CC0B4B13049B642B_6026_UN,CC1=C(C(=C(C=C1)[S](=O)(=O)N3C[C@@H]2C4CC([C@@H]2C3)C=C4)C)[N](=O)=O
DAFE86D8AA646D0B_7BE8FBF9EB8EF111_6031_UN,CC(C)(C(=O)OCCOCCOCCOCCN=[N]#N)[S](=O)(=O)C
DB390F6F1E73D083_B1720C87FEDAA312_6038_UN,CCOC(=O)[C@@H]3C[C@@H](OC(=O)C1[C@@H]2CCCCC[C@H]12)[C@@H](C3)N=[N]#N
DC067E733F0D14E9_3A35CAB4FFDFAB80_6038_DP,CC(NC(C1CCNC(C1)C2CCCO2)=O)C(C)C3CCCCC3
DCA699A03C0ACB09_A6A63F27E8CCFA25_2201_UN,C12=NC5=C4C(=C1C=CCC23CCCCC3)CCC4=CC6=C5CCC6
DEE97A3B48D1ABEF_CE4CAD86C3B67F91_6038_UN,CC2OCC1(CCC(CNC(CSCCN(CC)CC)=O)O1)C2C
DFB6403466C5FEB8_3417B2F8CB3A3944_6041_DP,N1CC(C1)C2=NC=C(C=N2)NC3=CC4=C(C=C3)C=CC(=C4)B(O)O
E0C3FB6103416BEA_20F1664B0ECC40DE_6039_UN,O(CCCCCCCC1=CC=CC=C1)CC2=NN=C3C=CC=N[N]23
E10FB4AEE96FD902_8B0B2FF64CE52C77_6038_UN,CCN(CC)CC1=C(C=CC=C1)NC(CC[C@@H](C)C2CC[C@H]3[C@H]5[C@H](CC(=O)[C@]23C)[C@@]4(C)CCC(=O)C[C@H]4CC5=O)=O
E2648183EA7C2074_7705DAA6E3EDF778_6035_UN,O(CC12CCC(CC1)CC2)C5=C4N=C3C=CC=CC3=NC4=CC=C5
E418CFAC1BEDF5E5_D9A73512CE6D91F0_6039_UN,CC1CCCCN1CCCOCC(NC3=NC2=C(C=C(OC)C=C2)S3)=O
E4514914D3AC1CA2_18C8CF7EAE91625C_6038_DP,N1CCC(CC1)[C@@H]2OCC[C@H]2NC(=O)C4CCC3CCCCC3N4
E5771AE9A410CA38_37C77219BED97E5B_6031_UN,O(C(=O)CC1CC2(CO1)CCOCC2)CC(CCN(CC)CC)N
E76D00B0C6049630_5BCE3A05FFD34797_6038_UN,O(CC2CCOC1(CCOCC1)C2)C(C(N(CC)CC)C(C)C)=O
E848F7D938787AFF_82961D02D514DA3C_6038_UN,COC(=O)CC1(CCOCC1)CNC(CSCCN(CC)CC)=O
E9B99041991932AF_DE2761DF9352246B_6041_UN,C1(=NC=C(N=C1)C2=NC=CC=N2)NC4C3C5CC6C3CC7C4C5C67
EA05D30EF13665D8_5B1EA776A3FC5E5B_6038_UN,CC(C)N(CCCNC(=O)C1(CC1)C(=O)N2CCOCC2)C(C)C
EA3F9FD7A53578FA_A5E98A8105CFED2D_6038_UN,N(CC1=NN=CS1)C(C2=CC(=NC3=C2C(=NO3)C(C)C)C4CC4)=O
EB0A6FD172737415_A9C93028B9DBD470_6026_UN,CC1=C(C=C(C=C1)[S](=O)(=O)N2C[C@@H]3[C@H](C2)[C@@H]4CC[C@H]3C=C4)[N](=O)=O
F0D49764574D3A41_C02BBC019A02F5CF_6038_UN,CC(C)COC(=O)N2CCC(COC(=O)CC1OCCCO1)CC2
F20E5EE21A8B6D2B_61F4D245EC0B2450_6026_UN,F[S](=O)(=O)C1=CC(=CC=C1)[S](=O)(=O)N2C[C@@H]3[C@H](C2)[C@@H]4CC[C@H]3C=C4
F22CDECF47A9A3D8_3059239E571DD175_6039_UN,O([C@H]1[C@H]3CC2C[C@@H]1CN(C2)C3)CC4=CC=C(OCC(F)(F)F)C=C4
F25191BF7CD89F3C_DB185DF6E470F539_6039_UN,O(CC(C1CCC1)C2CCC2)CC(N(C(C)C)C3CCCCC3)=O
F3833B6AFECD965E_A6BC18EA23E6D1DC_6035_UN,O(C1CCCOC12CCOCC2)C3=CC=C(C=C3)OCC(F)(F)F
F407A7981E93DE90_0A553FDD67F079FF_6038_UN,CCOC(=O)[C@@H]3C[C@@H](OC(=O)C2CC(CC1CC1)C2)[C@@H](C3)N=[N]#N
F4759BB450EFFB90_75B6F093C8A6B731_6038_UN,C[Si](C)(C)C#CCOC(=O)C1CCCN1C2=C(C=C(C=C2)[S](=O)(=O)N3CCOCC3)[N](=O)=O
F47A676A12098F83_5762F8810257DF0A_7019_DP,C(C(=O)N(C1CCCCC1)C2CCCCC2)=CC3CC34CCNC4
F4978C6DF6D6E62B_98C4BE4BB490AF7C_7019_UN,O=[N](=O)C1=CC2=C(C=C1)OC(=N2)C=C[C@H](N)[C@@H](O)[C@@H](O)[C@H](O)CO
F579D203DF83ED06_F7478BEE857BE7DC_6031_UN,CC(C)(C)CCC(C)(N)C(=O)OCCN1CC(C)(C)OC(C1)(C)C
F5ED98B381DA115B_5C54F3F1D2C1CEA4_6038_DP,OC(=O)C(NC(=O)C2CCC1=C(C=NC=N1)C2)C3CCCCCC3
F66FCE987E1CF5E5_E985F165ADFB99AB_7009_UN,N([S](=O)(=O)CCC1CCC1)C(=O)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)C(F)(F)F
F77C8EE70E50C8E9_0E73229B8EF4D6D3_6039_UN,O(CCOCCOCC1=CC=CC=C1)CC2=NN=C3[N]2CCOC3
F77C8EE70E50C8E9_2730C4CC00707AF6_6039_UN,O(CC1=NN=C2COCC[N]12)CCOCCOCC3=CC=CC=C3
F7E23BA7E2336484_D85DAEDB78F328EE_6031_UN,CCCCCN(CCC(=O)OCC(C)CC1CCOCC1)C(C)C
F9C032F8EBAA735C_2EA026D96C2F86B1_6038_DP,N2CCC(NC(=O)C=CC(=O)N1CCOCC1)CC23CCCCC3
FA2C3B1E081AB7B6_317982542EE8B8AD_6038_UN,N(CCC1=NN=C([NH]1)C2OCCC2)C(=O)C3CC4CCCC(C3)C4
FA577DDA35E6F0F6_2F7EA0A07E1B7ACB_6038_UN,C[C@@H](CCNC(COCCCCCCCC)=O)OC1CCCCO1
FACC4D4B05687F82_044EF99E769CCEB3_6039_UN,O(C1(CCC1)CCC(=O)O)CC(N(CC)CC(=O)NC(C)(C)C)=O
FC7133A4B8E61754_7DA83976367DFFE4_6038_UN,N(C1CCOCC12CCCCC2)C(C(C)OC3CCCCCC3)=O
FC74E262F2D37B5D_4FE31674BBD8C9BA_6039_UN,COCCOCCOCCOCCOCCO[Si](C(C)(C)C)(C)C
FDA3FF406CD44CC2_E4F4C734C6006924_6038_UN,N(CCC2CCC1(CCOCC1)CO2)C(CCCCCB(O)O)=O
FF8BB3DB97A43C33_18BE0E3644B47B2A_6031_DP,O(C(=O)CC1CC2(CO1)CCOCC2)CC(CN)CC3CCCC3
