molecule,smiles
B83D25D64A3F5A01_CB838C98AD2C9BC0_6038_UN,COCC[N]1N=C(C)C(=C1C)NC(=O)CCC2=NNC(=O)NC2=O
B83FD68B80F1B5F8_EF5EEC6A8A583D37_6031_DP,
B843B2436477A449_3A9E9692D4869E9A_7022_UN,C1(=CC=C(C=C1)OCC2=CC=C(C=C2)Cl)OCCC3=CC=CO3
B850968CAD3468D9_87705B5E2E747BDE_6031_DP,N1CC(CC(F)C(=O)OCCCN(CC)CC)C1
B855BAED21503C51_3B2731F035A8E5AB_6039_UN,COCCOCC(OCC(N1C(CC(CC1(C)C)=O)(C)C)=O)C(C)(C)C
B8B59C7D12B05AD3_EEF91C314FA4BF0F_6041_UN,CC1(CCO1)C2=CC(=CC=C2)NC(C)C#C
B8C07BAAF2070F63_3154B2375E5ECD31_6031_DP,NC1(CCC(=O)OCCOCCNCCN(CC)CC)CCOC1
B8DE8A9C96D0AE28_C5E45ABBFB02AFAE_6038_UN,
B8E87290DF6D9171_F5BDFFA04329339B_6038_UN,N(C1=C(C=CC(=C1)[N]2N=NN=C2)F)C(=O)C34CC(OC3)CCO4
B912AAA0FEB08FD5_293574988358C325_6038_UN,COC(=O)C1[S](CC(C1)NC(=O)C2CCSC2)(=O)=O
B91BC498A2536771_A5B70E81E876792D_6038_UN,CCOC(C)(C)COC(=O)C2(CC(=O)N1CCOCC1)CCCC2
B95C02094FDFD329_8D744CE3B45C5E08_2875_UN,N3=N[N](C1CC2CCCC(C1)N2)C=C3C4=NC5=C(N=C4)C=CC=C5
B95E5C34EDED5208_DA62BE4D85599B1E_6038_UN,CCCCCCC(C)OC(=O)C1CCCCN1C(=O)C2CCCC2
B95F3DEDDDF9B690_384D91A620F11144_6039_UN,CCOC3CC(OCC2CC1(CCOCC1)C(=O)N2)C3(CC)CC
B96543D13F6691F4_FCF26D122848E9DB_6035_UN,O(C(C1=CC(=CC=C1)F)C2=CC(=CC=C2)Br)C3=C[N](=CC=C3)=O
B96F7A154B9EE13F_ED5E1CFA5731FADC_6038_UN,CCOC(=O)C(NC(CN1CCN(CC)C(C1=O)=O)=O)CCOC
B980EB1237BAE25F_C9197C5C8886C498_6038_UN,CCC(NC(=O)CCC1CCC(O1)C2OCCO2)C3CCCCO3
B989BE3DE0206C08_C6176184DC7CA021_6039_UN,O(CCOCCOCC1=CC=CC=C1)CCN2CCOCCC2
B99BD2CC3C3DFD44_DFABF4EC283364AC_6038_UN,CC(OC(=O)CC2CCC1(CCOCC1)CO2)CC3CCCO3
B9A2FAAB4C5EE340_5B998E59E438F7CC_6009_UN,
B9A841C658287650_3B13B6C42CD3CFC9_7009_UN,
B9AB9EC9B3983482_D0DAE786496476A9_6031_UN,COCCOCCN(C)CCC(=O)OCCOC1CCCCC1
B9ACEF2ABD392700_CA33C5CCDBC931FF_6034_UN,COC(=O)C2=C1N=CN(C1=NC=N2)CC3=C(C4=C(O3)C=CC=C4)Br
B9DA079D80FB7FFC_7B0878D50D4B0B19_6031_UN,COCCOCCOCC(=O)OCCOCCOCCOCCN
B9DAB7C084BA538F_989081AC282B7FE1_6038_UN,
B9DB47751C476A8F_92E03C5B6A72478B_6031_UN,O(C(=O)C[C@@H]1[C@H]2CC[C@@H](N1)C2)CC4=NC3=C(N=C(N)N=C3N)N=C4
B9F312B20A3076AB_E5F7351E530C974C_6038_UN,CCOC(=O)C12CC(COC(CCSCC(N)=O)=O)(C1)OC2(C)C
BA0EA6BAD69E925B_0130AF276980F307_6034_UN,O=C2CC1(CCOCC1)C(=O)N2CC3(CN)CC4CCC3CC4
BA10B4C65FF96A2F_A25A7DBCDBC00CC9_6031_DP,NCC12CCC(CO1)(C(=O)OCCOCCOCCOCCN)C2
BA111AA29D89CC37_F5F51223ECEE1647_6031_UN,O(C(=O)C1=NN=C(C=C1)OCC(F)(F)F)CCSSCC(OC)=O
BA125F4DA82BD08A_877D6E695D2F0EB2_6029_UN,CN(CC1=CN=C(N=C1)C(C)C)[S](C2=CC=CC(=C2)N3N=C(C)C(C3=O)CC(=O)O)(=O)=O
BA1FD52A06BF6DA6_6021E089B4C10968_6038_DP,N2CC[C@@H]3CC[C@@H](OC(=O)CN1C(=O)N(CC=C)C(=O)C1=O)[C@H]2C3
BA21F3A634672C0E_C174271DE9A80D92_6029_UN,CC(C)N(CCOCCO)[S](C1=C([N](C)C(=C1)C(=O)C(Cl)(Cl)Cl)[S](=O)(=O)Cl)(=O)=O
BA33260DDC07E1DD_A538E4F16860D06B_6041_UN,CC2=C1C(=NC=C[N]1N=C2)NC3=CC4=C(C=C3)C=CC(=C4)B(O)O
BA53A466FA308E48_C183CF1D89A36E2D_6039_UN,CCOC(=O)C(=CC(=O)C(C)C)OCC(=O)C1CC2CCC1C2
BA68A4E7F24369F6_9176B1009258F542_6031_DP,NC[C@H]1[C@H](CCCC1)C(=O)OCC34OC2(CCNCC2)C(C3)(N)C4
BA6DC8B7EFDA3FA5_460A96E6826D8A02_6031_UN,
BA737AF8362601B9_A2E95C524AF92AC2_6041_UN,
BA82638F18A16CE8_41471742FADD6861_6034_UN,BrC2=C1OCOC1=CC(=C2)C3=NOC(=O)N3CCCCCCBr
BA8321A2B27F18BE_E8506555306FD366_6039_UN,O(C2CN(CC1=CC=CC=C1)C2)CC3=C[NH]N=C3
BA9D1C1FE019F0F9_E8EBE0C844CB5591_7022_DP,C1(=CC=C[N]2N=CC=C12)NC5=CC3=C(C4NC3CC4)C=C5
BAA2156BE5DFB9CF_04F297E7C57954B8_6038_DP,OC(=O)CN3CCCCC(OC(=O)C12CCCN(CCC1)C2)C3=O
BAB0FD5D891ABEFE_42C8A315BD324B43_6038_UN,O(CCOC(=O)C1=CC=CC=C1)C(=O)COCC2=CC=CC=C2
BAC1FA737A8BD00D_7F6D6DF3AE5B48D7_6038_UN,CC[C@H](C)[C@H](NC(C1CCCCN1C(CC(C)C)=O)=O)C(=O)OC(C)C
BAE6E4FEC60C6DB0_2EF3C46206861672_6031_UN,COCCOCCOCCCC(=O)OCCOCCOCCF
BAE811056F175132_B4313F71DD7B317B_6041_UN,OC(=O)C1=CSN=C1NC(CC)C2CCOCC2
BAE9DAF807C29ACA_2D9D51FB7C4622D4_6031_DP,
BAF64C37FA332191_C8E9B1F66D8DCBF9_6038_UN,COC(=O)N1CC2CCC1C(CNC(C(C(COC)C)C)=O)C2
BB20CCA80150039D_EE87EF52F759EA36_6038_UN,COC(=O)CCCCCSC(COCC(N(CC)CCOC)=O)=O
BB24D2C910540693_1902FAF451270452_7009_UN,N([S](=O)(=O)CCOC1CCC1)C(CN2C(NC(CC)(C)C2=O)=O)=O
BB2538965300A28B_671C1ED6D988D51C_6009_UN,
BB290AD3BC7155D3_67D2D713FEFC4755_6038_UN,CCOC(=O)C(CC)(CC)CNC(C(C(OCC)=O)C(C)(C)C)=O
BB2C08CB72822E4D_43DD04129EDEB4EA_6038_UN,N(C1=C(C=CC2=C1OCO2)F)C(=O)CN3CCCCCCC3=O
BB2DFA970FB8E067_7181BE69ECAFA34E_6031_UN,O(C(=O)C1=CN=C(C=C1)OCC(F)(F)F)CCSSCC(OC)=O
BB32450326779FA1_AF434EAC08DEF94F_6031_UN,COCCCOCCC(=O)OCCOCCOCCOCCCC
BB53CAE21FB98985_A9032FF56C72EBA3_6039_UN,CC(C)(C)[Si](C)(C)OCCOCCC[Si](OCC)(OCC)OCC
BB6009C4E5181C36_D7A0254B73EFBFB1_6038_UN,COCCOCCOCCCCNC(COCCOCCOC)=O
BB62F24A62E74DE5_9036525C86DE4CF2_6031_UN,O(C(=O)CN1CCCCCCC1=O)CCCN2CCCCCCC2
BB66B1C0D641CB81_2FFAB910ABBE096E_6041_UN,C2(=CC=NC3=C1N=CC=CC1=CC=C23)NC4C5C6=C(CC45)C=C(C=C6)F
BB7197F549D3D580_C81B0BD9A7C02E11_6038_UN,O(CCN1C(=O)NC(=O)C2=C1NC(NC2=O)=O)C(C#CC#CC)=O
BB8082BDAC0514A5_91AF558BE9632E65_6031_DP,CC(=O)CCCCCC(N)C(=O)OCC2CCC1(CCCC1)CN2
BBABE162DD9ECA34_9EF22B7ECDE8F859_6039_UN,CCOC(=O)C(C)(CCCCCOCCCC[S](=O)(=O)Cl)C(=O)OCC
BBAEF55FF6A7ED4D_0FA573346A6DA46E_6038_UN,CCOC1CC(OC(CSCCN(CC)CC)=O)C12CCCCC2
BBD36F080E7AEFB7_3CC888B474DCD42A_6031_UN,O(C(=O)CC2CCC1(CCC1)CO2)CC(N)CC3CCOCC3
BBD4DF8FD95C06A5_14BD0B50A3336002_6029_UN,CC(C)(C)N[S](C1=C([N](N=C1C)CCC(=O)O)C)(=O)=O
BBF9AAC168B86B79_3529B3A3A42BAD7E_6038_UN,CC1(C)CCCC1NC(=O)C2=CC(=CC=C2)F
BC129CF7F4E91B8A_D20349F55597B393_2201_UN,
BC1559DF4D15DD96_95620BFF6F9E7793_6038_DP,CC(=O)CCCOC(CCC(OCCOC(CCC(O)=O)=O)=O)=O
BC15709296C54435_C408F5692DDA25F0_6038_DP,N1[C@@H]4CC[C@H]1[C@H](NC(CCC3=C([N]2N=C(N=C2N=C3C)N)C)=O)C4
BC4816163BF7DB78_CD84C211C7F2D18E_6038_UN,C[C@H](NC(C(CCC(OC)=O)=C)=O)C1C2=C(CCC1)C=CC=C2
BC50194BB9C93266_68894943DAB4EAD2_6038_UN,CC1OCCC1OC(=O)C2=NOC(=C2)C3=CC=CO3
BC6B3C5304FF34CC_170B640F6430B51B_6031_UN,COC[C@@H]1CC[C@@H](N1)C(=O)OCC23CC(N)(C2)C4(O3)CCOCC4
BC73659DC67C2ADE_28BBADA849AD0395_6038_UN,CCOC(=O)C(CC)(CC)COC(=O)CN1CCCCCCC1=O
BCA4A3077C3CA7A5_F259B471962EE010_6038_UN,CCOC(=O)C(CC)C(C)OC(=O)COC1CCCCCC#C1
BCA92F3255100DED_0F679FDA8F00B732_6031_UN,O(C(=O)C12CC(OC1)CCO2)CC3=CC=C(C=C3)C4=CC=CC=C4
BCB238CC64601A95_6A2315553F226448_6039_UN,COCCOCC(C)(C)OCC(N1C(CC(CC1(C)C)=O)(C)C)=O
BCBB1F0694484C22_60B005B525361E64_6041_UN,C1(=NC2=C(C=C1)N=CC=C2)NC3C5CCC3CC4=C(C=CC=C4)C5
BCC31F303D9CE5BC_51D6DAC4199B697B_7022_UN,
BCD8D47FBEA55EBC_39ED3B44E0960397_6038_UN,O(C1CCC2(CC1)OCCO2)C(=O)C3CCC3C4=CC=C(C=C4)F
BCDC2AF3ED397EE3_A8C156EA99FD722D_6035_UN,O(C1CCCC2=C1C=C(C=C2)Cl)C4=C(C=C3C=CC=CC3=C4)Br
BCF0517336EE5160_24DE6AB056C30500_6038_UN,COC1=C(C=C(C=C1)C4(CNC(C2(C)CC3CCC(C2)[S]3(=O)=O)=O)CCCCC4)OC
BD17819A06D8197E_6F2539D6007AE16C_6038_UN,COC(=O)C(C)(C)C(NC(CN(C)C(=O)C1=CC=CS1)=O)C2CC2
BD1BC205D8F300D8_2D805D177A013ECD_6038_UN,O(CC1(CC=C)CCC1)C(C2CCN(C(N(CC)CC)=O)CC2)=O
BD21F344A125E524_2EA14C2D0085EA65_2875_UN,FC1=CC3=C(C=C1)OC2(CCC2)C[C@@H]3[N]4N=NC(=C4)COCCCCO
BD559906AEBD2865_595D7E954B974A48_6004_UN,C2(=CC1=CN=C[N]1C=C2)C3=C(C=CC(=C3)F)OCC4=CC=NC=C4
BD769DB4AE3B90F5_F3A521F6F9B5F6D5_6031_UN,
BD76B83B82BD8F38_F74908245815D7EB_6031_DP,OC(=O)CCC(=O)OCCOC(=O)CCC(=O)OCCN(CC)N
BD8B2664430527FF_551AD1F19446AEEE_6041_UN,CC1=NC(=C(C(=N1)C)C)NCCCCF
BD9E40EBC4312D8A_D58D112524A26317_6038_UN,CC(NC(=O)C1CCCCC1C2CCCO2)C3=NC(=CC=N3)N
BDB67DFEB08666CA_DC7C5E653B8D0B51_7022_UN,CC1=CC(=CC=C1)OC(C2=CC(=CC=C2)Cl)C3=C(C=CC=C3)Cl
BDC249BE0EF2EFF7_A7A6EDE99000BC47_6038_DP,N3CCCN(CCCOC(=O)C1(CC1)C(=O)N2CCCC2)CC3
BDC5056BB575DFDE_88B6CDBD64EDF4B8_6031_DP,N1[C@@H]2CC[C@H]1[C@@H](C2)C(=O)OCCNC4=NC3=C(N)[NH]C=NC3=N4
BDD839A450452CFD_4B36A62CB15B76B9_6031_DP,OC(=O)C1(CCCCCC1)C(=O)OCCCCCN2CCNCC2
BDE7DBB87357FD82_8A43F9A669D1DEB2_2201_DP,N6CCC1(CCC2=C4C3=C(N=C12)C5=C(C=C3CC4)CCC5)CC6
BDE7DBB87357FD82_A373C19838A6D556_2201_UN,C12=NC5=C4C(=C1CCC23CCNCC3)CCC4=CC6=C5CCC6
BDEAF01ABE4C1E29_F00F646DFB8E8A2B_7005_UN,N2=C(COCCCCCCCC)[NH]C3=CC1=C(OCCCO1)C=C23
BDF0472A58749C8C_62439966B2498AE3_7022_UN,C1(=CN=CC=C1)OC2CC3CCCC(C2)N3CC4=CC=CC=C4
BDFC64BD724D599A_939B149BF2938BCA_6031_UN,O(C(=O)COCC1=CC=CC=C1)CC2=NC3=C(N=N2)C=CC=C3
BDFDF3E7474A8E22_E4E310AF92BDB9F4_6035_UN,O([C@@H]1C[C@H]2C[C@@H]1CC23OCCO3)C5=C(C=C4C=CC=CC4=C5)Br
BE07F0CC307AD7AB_D5DED6428EDB1555_6038_UN,CC(NC(=O)C1(CCCO1)C2CCCO2)C3COC4=C3C=CC=C4
BE3A217171670F0F_92DB2AF4BCA8D93B_6038_DP,N4CCC3CC(OC(=O)C2CC1=C(C=CC(=C1)F)O2)CCC3C4
BE6E78D839B60E65_494E6F3A778B2E42_6038_UN,
BE740D45E0B21C3F_0F5032E96E551F24_6009_UN,C1(=CCCCCCC1)C2CC3(CCC2=O)CCC4=C3C=CC=C4
BE7C2E6931F1B590_4D538846ABCA6785_6039_UN,CC(COCCCN(CCCC)CCCC)CC1CCCCC1
BE8384E39C0970F1_EB95ECF2F7549617_6041_UN,CCC1=CSC(=N1)NCCC#C
BE8CEE0F3FBB718A_D18630A3EA85D73E_6035_UN,O(CC12CCCN(CCC1)C2)C3=CC(=CC=C3)OC4=CC=NC=C4
BE94DE195DE3A290_89603ACD1F4EF6B0_7022_UN,
BE9E2C68DBAC8764_5A32404F9DB91B7A_6038_UN,CC(NC(C1=C(SC)N=C(N=C1C)C)=O)C2=NC(=NO2)C(C)(C)C
BEA07448758BD23E_8F508DFD1DE3068F_6041_DP,CC1=C(C3=C(C=C1)N=C2CCCCC2=C3NC4CC4C5CCCNC5)F
BEA24FF5D1B4A1A3_089991D64894B9B7_6038_UN,CCOC(=O)[C@@H]3C[C@@H](OC(=O)C1COC2COCC12)[C@@H](C3)N=[N]#N
BEAB21F25098CA1B_C06127A21B37626E_6038_DP,OC(=O)[C@H](NC(=O)C(F)CC1CCCCC1)CC2CCCCC2
BEAD17BF46EB8E57_9CE3186D434F8875_6041_UN,C2(=C(C=C1C=CC=CC1=N2)C3=CC=CC=C3)NC4=CC=CC=C4
BED57299388CCDA8_EDE6983FE3766641_6041_UN,
BED6B3E26582FF4E_3CA9500E0C0FCCDA_6031_UN,O(C(=O)CCCOCC=C)CCOCCOCCO[Si](C(C)(C)C)(C)C
BEE3F676EF736829_0AB98C8F920D2AB8_6038_UN,COC(=O)C(OC(=O)CC1CCC2(CC1)OCCO2)CCSC
BEEB31AF92BEA129_51986A5A8847CF5E_7019_UN,C(C1=NC(=NC=C1)C3CC2=C(C=CC=C2)O3)=CC5=NC4=C(COCC4)S5
BEF15203183B26F4_08E787FD8340D086_6031_UN,COC(=O)NC(C)(C)C(=O)OCCNC(=O)N1CCCCCC1
BEF8C253DCB08862_9D3D3A1E74A9F87C_6035_UN,O(C1CNC2(C1)CCCCCC2)C4=C3C=CC=CC3=C(C=C4)Cl
BF07BD9AAC96EAF4_6D09ED7E98526034_6031_UN,O(C(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3)CCCN(CCC)CCC
BF07BD9AAC96EAF4_6D09ED7E98526034_6038_UN,CCCN(CCC)CCCOC(=O)C3CCC1=C(C=NC(=N1)C2CC2)C3
BF0F1C3EF360E2CE_5A4697E66FAECC55_6038_UN,
BF1A8FFFAA14062B_B1E9246CFB7D4FDA_6041_UN,C1(=CC=C[N]2C=NC=C12)NC(C3=CC(=CC=C3)F)C4=NC=CC=C4
BF1ECB298D46D61A_6D7D79F223124894_6038_DP,CC(NC([C@]23COC1(CNC1)[C@H]2CNC3)=O)C(C)N4CCOCC4
BF3F6DF62CF7D6A1_0F7D6B0923B04E65_6031_UN,O(C(=O)CCC(=O)N1CCOCC1)CCN2CCCCCC2=O
BF3FE135A0BB24D0_1509FDE95ED0046A_6039_UN,CC2(C)C(COCC(=O)NCCCN1CCCCCC1=O)C2(C)C
BF504BA530BFF9D3_B6581905E7D39CA2_6035_UN,O(CCNCCN1CCOCC1)C3=C2OCCCOC2=CC=C3
BF6F47C77E62FF31_2AB58A85F07854AB_7019_UN,CCOC(=O)CC1=CSC(=N1)NC(=O)C=CC2=C([S](Cl)(=O)=O)C=CS2
BF727DAE28490883_5A995AA91E212A13_6038_UN,CCN(CC)C(CNC(C1(CCN(C(C)=O)CC1)C)=O)CC(C)C
BF7EA9F0CE74C73F_DFA72264B5F313DC_6041_UN,C2(=C1C=CC=N[N]1C=C2)NC3C5CCC3CC4=C(C=CC=C4)C5
BF804E836E44A92B_66323CF07EC40EBD_6041_UN,CC2=C1C(=NC=C[N]1N=C2)NC4=C3C=CN=CC3=C(C=C4)[N](=O)=O
BF86F20583C10024_8881474E5C87A374_6026_UN,CC1=C(C=C(C(=C1)[S](=O)(=O)N3C[C@@H]2C4CC([C@@H]2C3)C=C4)C)[N](=O)=O
BF9D61AE38235FC6_085EC6A5698AE853_6038_UN,CCOC(=O)C(CC)(CC)COC(=O)CC2CCC1(CCC1)CO2
BFAD5F95486A2B51_AA7C68F7211611E6_6031_UN,CCOC(=O)C(C)(C)C(=O)OCCOCCOCCOCCCC
BFAF05E59C9D9091_C4A7754526A2576D_6031_DP,COCCOCCOCCCC(=O)OCCOCCOCCN
BFB3A2ADE9E05BD0_37C5019DD526C544_6031_UN,CCN(CC)C(=O)CCC(=O)OCC1(CCCO1)C2CCCO2
BFBA546AB92BCB45_980ABD74D30C5AEA_6038_UN,
BFDD75DCDB4DB81B_845BF5FD2388536D_6031_UN,CCOC(=O)C(C)(C)C(=O)OCCN2CCC1(CCCCC1)CC2
BFE6E7490ABC0915_16632B4C0F57D1B1_6031_UN,O(C(=O)C1CC2CCC1CC2=O)CC3(CN)CC4CCC3CC4
BFE729A759E5D2B0_EA80B02A66B6D7FD_6038_UN,CN3CCCC(OC(=O)CN2N=C1CCCCCN1C2=O)C3=O
C01FDF311CA9A8BD_E13409BAE6F14B89_6028_UN,COCCOCCN(CCOCCOC)[S](C1=CC(=NC(=N1)C)C)(=O)=O
C034D721B995C202_4C97D4ABD936D1B3_6041_UN,OC(=O)C1=CSN=C1NC2(CC(OC)=O)CCCCC2
C04F359E1CB419A6_E5B6D36A3988A59A_6039_UN,CCOC(=O)C3(COCC1CC2(CO1)CCOCC2)CCOCC3
C051AAD6350FDECE_EE7CFA6BF4F92EFF_6031_UN,O(C(=O)C1=CC(=NO1)C2=CC=C(C=C2)Br)CCC3=CC=C(C=C3)Cl
C06B86988897D365_EBFFBF26B46038B4_6031_UN,CCOCCOCCCC(=O)OCCOCCOCCOCCN
C08213560A0C71EE_963BEC30E437EB02_6029_UN,CN(C(C)C1CCCCC1)[S](C2=CC=CC(=C2)[S](F)(F)(F)(F)F)(=O)=O
C088CCDFCB1E4572_8487324803A58A88_6036_UN,CCOC(C)C(C(=O)OC)N2[S](C1=C(C)C=C(C=C1C2=O)F)(=O)=O
C09263700770E71F_DFEDED5103DB772C_6031_UN,O(C(=O)[C@@H]1CC[C@@H](O1)C(=O)N2CCOCC2)CCN(CC)C(C)C
C095D81870820A5E_CAFFD677A62776DA_6031_UN,O(C(=O)C1CCC2(CC1)COCCO2)CC(N)CC3CCCO3
C0962E41A3BBEEB1_5AF22FD065CEB4D9_6031_UN,O(C(=O)CCC1CCC(O1)C2OCCO2)CC(CN)C3CCOC3
C0AD17EA0D70E957_B374C4332E336554_6031_UN,CC2=C1N=C(C=C[N]1N=C2)C(=O)OCC(C=C)N3CCCCC3
C0B5169CE2346BFD_E3BB6CC7C0993692_6038_UN,NC1=N[N](C=C1)CCOC(=O)CC#C
C0CCB40060BD6587_41B71E51DD7A2B2A_6038_UN,O([C@@H]1C[C@H]2C[C@@H]1CC23OCCO3)C(=O)C=CC4=CC(=CC=C4)F
C0DB5909A0AB11A9_1CFA9C8AB3F528A6_6035_UN,O(CC12CC(CO1)CCC2)C3=CC(=CC=C3)OC4=CC=NC=C4
C0F53EB2D937A4DD_A55FD1ADE866BB4D_6031_DP,OC(=O)C13CC(C1)(C(=O)OCCOC2(CN)CCOCC2)CO3
C0FD29D015DE783D_218EBD38675A39C1_6038_UN,COC(=O)C(OC(=O)CC2SC1(CCCC1)OC2=O)CCSC
C10272C4F89CB852_D07EC95EEFE88458_7019_UN,C(C1CCCCC1)=CC2=C[N](CC(F)(F)F)N=C2
C11F56E1DE4D150A_57E554482EFBE7C5_6038_DP,O(CC12CCCN(CCC1)C2)C(C3CNCC3C4CCNCC4)=O
C13DBB7F304AACC8_499EECFB4EBF3320_6031_UN,O(C(=O)C2CCC1CCCCC1C2)CC(CN)CC3CCOCC3
C1597B013BF9A42B_B5D8819780EA3E30_6038_UN,CCOC(=O)C3(COC(=O)[C]2(CF)C[C]1(C[CH2]C1)C2)CCOCC3
C15D772182DEEF9F_FA39BB0C88E9E667_7019_UN,C(C1(CCOCC1)C#N)=C[C@@H]([C@H]([C@@H]([C@@H](CO)O)O[C@H]2O[C@H](CO)[C@@H](O)[C@H](O)[C@H]2O)O)O
C16F43BFF2965410_F745D4C1B329374C_6035_UN,O([C@@H]1C[C@H]2C[C@@H]1CC23OCCO3)C5=C4N=CC(=CC4=NC=C5)F
C1988A52855A44DE_D5400F1E4CB1E271_6041_UN,C1(=CC2=C(C=C1)[NH]C=C2C3CC3)NCCCCSC
C19D3E2A8C078FA6_B65BFC83906FF5C3_6041_UN,CC1=NC2=C(C=C1)N=C(S2)NC4CCC3=NC(=C[N]3C4)C5=C(C=C(C=C5)F)F
C1AD235B5FCA555B_8270341A6CFE4058_6029_UN,CCOC(=O)CN(OC)[S](C1=C(N=C(C)[N]1C)[S](=O)(=O)Cl)(=O)=O
C1AF4CAD06122BBE_B661F74891E3B13B_6038_UN,CCCC3(COC(=O)CN2N=C1CCCCN1C2=O)CCCN3C
C1B3B1EFF2B15056_A73FE244D2967B95_6026_UN,[S](=O)(=O)(C1=C(C=CS1)C2CC2)N3C4CCC3C[S](=O)(C4)=O
C1C618F0B630E264_23469322B22C0CF4_6041_UN,C[N]1N=C(C=C1NC(CCCCCC)(C)C(=O)OCC)C(=O)O
C1E51029A60AC17F_381A8A470160DA94_6039_UN,CC(C)(COCCOCCOCCO[Si](C(C)(C)C)(C)C)C(=O)O
C1F3AF8B42BA1A3B_84410FBF71C0DCDF_7013_UN,CC([N]2C1=CC=CC=C1N=C2C3CC4CCC3O4)C5=CC=CC=C5
C2333822229055F8_EE192FB0D93EF280_6034_UN,O=[N](=O)C1=CC2=C(C=C1)C=CN2CC34CC(CN)(OC3)CCC4
C23BCEEC45E2CA72_BC20B77F4D621196_2201_DP,N1CCCCC1C2CCC3=C5C4=C(N=C23)C6=C(C=C4CC5)CCC6
C24034D694F3E488_BFCA671CD143A6D1_6031_UN,O(C(=O)C1CC2CCCCC(C1)C2=O)CC34OC(C)C(C3)(N)C4
C241EAB20BD2C8F2_BB1DFE6241E385EF_6039_UN,CCOC(=O)[C@H](OCC3CCC1(CCC2(CC1)OCCO2)O3)CC
C2677E7795FF05DD_A046710EFB9EC825_6038_UN,CC1=CC=C(C=C1)C4CC(OC(=O)[C@@H]2CC[C@H]3C[C@@H]2CO3)CCO4
C268FFE82BAF38FE_2681DF4CF6A0C9FC_6038_UN,CCC3(COC(=O)CCC1CCC(O1)C2OCCO2)CCOCC3
C26DADC64ADABDC5_C3282AC701128DA3_6004_UN,C1(=NC=NC(=C1)C2=NC=CC=N2)C3=CN=C(N=C3)C4=NC=CO4
C27A7CF3CCCF3FC4_390220BFA61BF399_6031_UN,O(C(=O)C2=C1OCCOC1=CC=C2)CC(CN)CC3CCOCC3
C2A22C93F5047A57_21D4519DCC8937CA_6031_UN,O(C(=O)[C@H]1O[C@H](CC1)CN2CCOCC2)CCNC3CCOC3C
C2A251BA376D19AC_4C6A2829B9A44613_6031_UN,CCCCCN(CC)CCC(=O)OCC1=NN=C2CCOCC[N]12
C2B5F11F6B961EEF_14DA28EFCBDCC003_6038_UN,CCOCCN(CC)CCNC(=O)CC1CCC2(CC1)OCCO2
C2C184007F620C2F_369C5F6691A86362_6038_UN,O(CC(=O)N1CCCCCC1)C(=O)CN2CCCCCCC2=O
C2C22DA46BC81414_303DCE659BD50837_6039_UN,
C2C67F78F66BA7DA_DAD7773DC37B6EE2_6041_UN,OC(=O)C1=CSN=C1NC(C)C[N]2C=NC=N2
C2E1CA4FCD856744_0401C89E3CF2B402_6038_UN,COC3CCN(CC(C)OC(=O)[C@@H]1C[C@@H]2CCCCC[C@H]12)CC3
C2E2CDA5C67CC102_84475E2FB1A9AA3A_6039_UN,COC(=O)NC3CCC(OCC(N(C(C)C1CC1)C2CC2)=O)CC3
C2F7CBA2EFB9779A_9C4535EF1948ED8E_6038_UN,C[C@@H](OC(=O)C1(CCCC1)CN2CCCCCC2)C3CCCO3
C3041FFF8CB0672E_D95FF4F437C50408_6035_UN,O(CC1=CC=C[N]2C1=NC=C2)C3=CC=C(C=C3)N4CCOC4=O
C31FBF1DAD114CB1_353D5B245727C373_6039_UN,O(C1CCCCC2=C1C=CC=C2)CCC3CCCC(C(F)(F)F)C3
C3337532B98203E2_B4FE660E0666F4B9_7019_UN,CC(C)C1=C(C(=CC=C1)C)NC(=O)C=CC2=C(N=C3SC=C(C)[N]23)C
C35311570A821415_D77C08F30D2953A8_6034_UN,N(C1=NC=CN1CC2=C(C=CC(=C2)Br)F)C3=CC=CC=C3
C3631CD7D1ACAEDC_DC091C03E7C3350B_6038_UN,COC1=CC=C(C=C1)C(NC(=O)C2COC3COCC23)C4CCC4
C3735094C3FF4293_C08321280FA3E19F_7019_UN,C(C12N(CCC1)CCCC2)=CC3CCN(CCN(CC)CC)CC3
C376B5D267FFD39C_545A89B025A1D227_7009_DP,N1CCN(CC[S](=O)(=O)NC(CCOC(C)=O)=O)CC1
C377FD731A3985EB_603C2AC4084675F1_6031_UN,O(C(=O)CN1C(=O)N(CC=C)C(=O)C1=O)CC2(CN)CCOC2
C3C057C3A1BAD8FD_1951356DAD02D1EF_6038_UN,COC(=O)C1=NC(=CC=C1)COC(=O)C=CCOC2CCOCC2
C3C3398DD7A7C35A_5A583F4F9B08BA2E_6031_UN,COC(=O)N1CCCC(C1)C(=O)OCC3=C2OCCOC2=CC=C3
C3D0C227B2EC1D33_76D026B8602B9D1F_6039_UN,CC(=CCCC(=CCCC(=CCOCC[S](CCC(N)=O)(=O)=O)C)C)C
C3D290D419E29274_4685782779D22D68_6031_UN,CCCCCCC(F)C(=O)OCCOCCOCCOCCCl
C3E6A3F74D94ED90_43C1EC03275545A7_6038_UN,CC(C)C[C@H](NC(=O)C1(CCOCC1)C2CCOCC2)C(=O)OC(C)C
